timestamp,hero_slug,rank,player_name,score,matches,player_id,ranked_matches,ranked_wins,ranked_mvps,ranked_svps,ranked_kills,ranked_deaths,ranked_assists,ranked_damage_given,ranked_damage_received,ranked_heal,ranked_playtime,matchup_matches,matchup_wins
2025-02-03T19:25:23.909292,mister-fantastic,28,kalelmr,4865,241,1412845468,250,0,17,23,4618,1986,112,4693523,6647028,0,47h 48m 35s,21,7
2025-02-03T19:25:23.909292,mister-fantastic,29,Forest,4862,80,231989959,106,0,15,7,1997,852,47,1738645,2173915,0,19h 19m 48s,12,6
2025-02-03T19:25:23.909292,mister-fantastic,30,OhYeeeahVector,4861,63,179577364,63,0,8,7,1421,421,19,1152766,1352540,0,11h 55m 15s,10,6
2025-02-03T19:25:23.909292,mister-fantastic,31,stiansus,4860,30,1795182101,30,0,5,5,485,224,12,511471,691090,0,5h 11m 52s,8,4
2025-02-03T19:25:23.909292,mister-fantastic,32,DoodDoodman,4859,67,1981907511,67,0,12,10,1477,412,34,1111202,1416168,0,10h 26m 58s,7,1
2025-02-03T19:25:23.909292,mister-fantastic,33,dogmonkey,4853,102,669176035,106,0,19,8,2080,604,60,1870780,2266738,0,18h 55m 45s,11,6
2025-02-03T19:25:23.909292,mister-fantastic,34,Fravv,4853,91,1704959910,91,0,10,9,1685,453,33,1520238,1810436,0,16h 9m 2s,8,3
2025-02-03T19:25:23.909292,mister-fantastic,35,Vars_,4850,32,1527006624,32,0,3,3,596,152,14,555478,628153,0,5h 29m 7s,10,7
2025-02-03T19:25:23.909292,mister-fantastic,36,Qwekscoper2,4849,47,502246298,47,0,3,6,897,204,14,677025,851435,0,7h 24m 39s,6,4
2025-02-03T19:25:23.909292,mister-fantastic,37,Rolandem,4848,125,1456686261,125,0,13,11,2210,870,48,2041006,2946745,0,22h 17m 52s,5,3
